Id,Label,country,latitude,longitude
6739,Hagerstown,United States,39.707901,-77.7295
6740,Araracuara,Colombia,-0.5833,-72.4083
6741,Gorakhpur,India,26.7397,83.449699
6742,Sand Point,United States,55.314999,-160.522995
6743,Hami,China,42.8414,93.669197
6744,Wuzhou,China,23.456699,111.248001
6747,Gorgan,Iran,36.909401,54.401299
6748,Ilam,Iran,33.586601,46.4048
6749,Parsabad,Iran,39.6036,47.8815
6752,Tacheng,China,46.672501,83.340797
6753,Mardin,Turkey,37.223301,40.631699
6755,Deering,United States,66.069603,-162.766006
6756,Leon,Spain,42.589001,-5.65556
6757,Burgos,Spain,42.357601,-3.62076
6758,Sege,Solomon Islands,-8.57889,157.876007
6760,Kangra,India,32.1651,76.263397
6763,Igiugig,United States,59.324001,-155.901993
6765,King Cove,United States,55.116299,-162.266006
6766,Port Heiden,United States,56.959099,-158.632996
6767,Togiak Village,United States,59.052799,-160.397003
6768,Geneina,Sudan,13.4817,22.467199
6769,Long Akah,Malaysia,3.3,114.782997
6771,Walaha,Vanuatu,-15.412,167.690994
6772,Chaoyang,China,41.538101,120.434998
6773,Samburu South,Kenya,0.530583,37.534195
6775,Bonaventure,Canada,48.071098,-65.460297
6776,Sialkot,Pakistan,32.535557,74.363892
6777,Punta del Este,Uruguay,-34.855099,-55.094299
6778,Walvis Bay,Namibia,-22.9799,14.6453
6779,Mpacha,Namibia,-17.634399,24.176701
6780,Eskissehir,Turkey,39.809898,30.5194
6781,Canakkale,Turkey,40.137699,26.4268
6782,Mus,Turkey,38.747799,41.661201
6783,Sinop,Turkey,42.0158,35.066399
6784,Çorlu,Turkey,41.138199,27.9191
6788,Vieques Island,Puerto Rico,18.115801,-65.422699
6789,St-Augustin,Canada,51.2117,-58.658298
6790,Hamadan,Iran,34.869202,48.552502
6792,Grafton,Australia,-29.759399,153.029999
6793,Orange,Australia,-33.381699,149.132996
6794,Taree,Australia,-31.888599,152.514008
6795,Choibalsan,Mongolia,48.1357,114.646004
6800,Escanaba,United States,45.722698,-87.093697
6803,Yakutat,United States,59.5033,-139.660004
6814,Culebra Island,Puerto Rico,18.313289,-65.304324
6825,Marion,United States,37.755001,-89.011101
6837,Iron Mountain,United States,45.818401,-88.114502
6839,Allakaket,United States,66.551804,-152.621994
6880,Montrose CO,United States,38.5098,-107.893997
6881,Riverton WY,United States,43.064201,-108.459999
6883,Pendleton,United States,45.695099,-118.841003
6916,Wenatchee,United States,47.398899,-120.207001
6924,Ust-Kut,Russia,56.856701,105.730003
6926,Rimatara,French Polynesia,-22.63725,-152.8059
6933,Gelendzhik,Russia,44.582093,38.012481
6940,Yaroslavl,Russia,57.560699,40.157398
6943,Mohe County,China,52.912778,122.43
6944,Jining,China,35.292778,116.346667
6945,Puntarenas,Costa Rica,8.71889,-83.641701
6946,Altay,China,47.749886,88.085808
6949,Naypyidaw,Burma,19.623501,96.200996
6954,Manzhouli,China,49.566667,117.33
6955,Wuhai,China,39.7934,106.7993
6957,Brainerd,United States,46.3983,-94.1381
6958,Lewisburg,United States,37.858299,-80.399498
6959,Greenville,United States,35.635201,-77.3853
6960,Chefornak,United States,60.1492,-164.285995
6962,Branson,United States,36.532082,-93.200544
6963,Tongren,China,27.883333,109.308889
6969,Nizhnekamsk,Russia,55.564701,52.092499
6972,Osubi,Nigeria,5.59611,5.81778
6974,Siargao,Philippines,9.8591,126.014
6989,St. Augustine Airport,United States,29.9592,-81.339798
6992,Santa Rosa,United States,38.508999,-122.813003
7001,Aspen,United States,39.223202,-106.869003
7003,Ulyanovsk,Russia,54.268299,48.2267
7018,Thief River Falls,United States,48.065701,-96.184998
7051,Gunnison,United States,38.533901,-106.932999
7054,Manistee,United States,44.2724,-86.246902
7056,Punta Gorda,United States,26.9202,-81.990501
7059,Jamestown,United States,42.1534,-79.258003
7062,Weyers Cave,United States,38.263802,-78.8964
7064,Dickinson,United States,46.797401,-102.802002
7065,Sidney,United States,47.706902,-104.193001
7066,Chadron,United States,42.837601,-103.095001
7067,Alliance,United States,42.0532,-102.804001
7068,McCook,United States,40.206299,-100.592003
7070,Glendive,United States,47.138699,-104.806999
7071,Wolf Point,United States,48.094501,-105.574997
7073,Alamosa,United States,37.434898,-105.866997
7074,Moab,United States,38.755001,-109.754997
7076,Vernal,United States,40.440899,-109.510002
7078,Show Low,United States,34.265499,-110.005997
7081,Mammoth Lakes,United States,37.6241,-118.837997
7082,Friday Harbor,United States,48.521999,-123.024002
7083,Eastsound,United States,48.708199,-122.910004
7087,Emmonak,United States,62.786098,-164.490997
7088,Unalakleet,United States,63.888401,-160.798996
7090,Shageluk,United States,62.692299,-159.569
7091,Chuathbaluk,United States,61.579102,-159.216003
7092,Nuiqsut,United States,70.209999,-151.005997
7093,Eek,United States,60.213673,-162.043884
7094,Kasigluk,United States,60.874401,-162.524002
7095,Kwethluk,United States,60.790298,-161.444
7096,Kwigillingok,United States,59.876499,-163.169005
7097,Marshall,United States,61.8643,-162.026001
7098,Russian Mission,United States,61.778885,-161.319458
7105,Chalkyitsik,United States,66.644997,-143.740005
7107,Hughes,United States,66.0411,-154.263001
7108,Huslia,United States,65.697899,-156.350998
7111,Nulato,United States,64.729301,-158.074005
7114,Venetie,United States,67.008698,-146.365997
7115,Beaver,United States,66.362198,-147.406998
7116,Central,United States,65.573799,-144.783005
7117,Shungnak,United States,66.8881,-157.162003
7121,Visalia,United States,36.318699,-119.392998
7122,Merced,United States,37.284698,-120.514
7128,Toowoomba,Australia,-27.542801,151.916
7135,Angoon,United States,57.503601,-134.585007
7136,Elfin Cove,United States,58.195202,-136.347
7142,Hoonah,United States,58.0961,-135.410111
7146,Metakatla,United States,55.131001,-131.578003
7148,Hydaburg,United States,55.206299,-132.828003
7154,Egegik,United States,58.185501,-157.375
7157,Perryville,United States,55.905998,-159.162993
7158,Pilot Point,United States,57.580399,-157.572006
7159,South Naknek,United States,58.7034,-157.007996
7160,Akhiok,United States,56.938702,-154.182999
7161,Karluk,United States,57.567101,-154.449997
7162,Larsen Bay,United States,57.535099,-153.977997
7177,Ambler,United States,67.1063,-157.856989
7178,Buckland,United States,65.981598,-161.149002
7179,Kiana,United States,66.975998,-160.436996
7180,Kobuk,United States,66.9123,-156.897003
7181,Noorvik,United States,66.817902,-161.018997
7182,Selawik,United States,66.600098,-159.985992
7183,Brevig Mission,United States,65.331299,-166.466003
7184,Elim,United States,64.6147,-162.272003
7185,Golovin,United States,64.550499,-163.007004
7186,Teller,United States,65.240402,-166.339005
7187,Wales,United States,65.622593,-168.095
7188,White Mountain,United States,64.689201,-163.412994
7190,Koyuk,United States,64.939499,-161.154007
7191,St. Michael,United States,63.490101,-162.110001
7192,Shaktoolik,United States,64.371101,-161.223999
7194,Tin City,United States,65.563103,-167.921997
7195,Atka,United States,52.220299,-174.205994
7196,Nikolski,United States,52.941601,-168.848999
7199,Alakanuk,United States,62.680042,-164.659927
7201,Kipnuk,United States,59.932999,-164.031006
7202,False Pass,United States,54.847401,-163.410004
7203,Nelson Lagoon,United States,56.0075,-161.160004
7205,Klawock,United States,55.579201,-133.076004
7206,Quinhagak,United States,59.7551,-161.845
7207,Kotlik,United States,63.030602,-163.533005
7208,Koyukuk,United States,64.876099,-157.727005
7209,Scammon Bay,United States,61.845299,-165.570999
7213,Kongiganak,United States,59.9608,-162.880997
7214,Nikolai,United States,63.0186,-154.358002
7220,Wainwright,United States,70.638,-159.994995
7236,Circle,United States,65.830498,-144.076008
7240,Sleetmute,United States,61.7005,-157.166
7242,Healy,United States,63.866199,-148.968994
7246,Manley Hot Springs,United States,64.997597,-150.643997
7252,Postville,Canada,54.9105,-59.78507
7253,Kangiqsujuaq,Canada,61.5886,-71.929398
7255,Havre-Saint-Pierre,Canada,50.281898,-63.611401
7266,Rainbow Lake,Canada,58.491402,-119.407997
7275,Bella Bella,Canada,52.137937,-128.059748
7277,Wekweeti,Canada,64.190804,-114.077002
7313,Uyuni,Bolivia,-20.446301,-66.848396
7317,Rerrenabaque,Bolivia,-14.4279,-67.496803
7355,Saravena,Colombia,6.951868,-71.857179
7359,Villa Garzon,Colombia,0.978767,-76.6056
7364,Cabo Frio,Brazil,-22.9217,-42.074299
7367,Sinop,Brazil,-11.885,-55.586109
7368,Gurupi,Brazil,-11.7396,-49.132198
7369,Santana do Araguaia,Brazil,-9.31997,-50.328499
7370,Breves,Brazil,-1.63653,-50.4436
7372,Parintins,Brazil,-2.67302,-56.777199
7373,Barreiras,Brazil,-12.0789,-45.008999
7374,Santa Terezinha,Brazil,-10.464722,-50.518612
7375,Minacu,Brazil,-13.5491,-48.195301
7376,Araguaina,Brazil,-7.22787,-48.240501
7380,Dourados,Brazil,-22.2019,-54.926601
7382,Rondonopolis,Brazil,-16.586,-54.7248
7383,Guarapuava,Brazil,-25.387501,-51.520199
7384,Joacaba,Brazil,-27.1714,-51.553299
7394,Rio Verde,Brazil,-17.834723,-50.956112
7395,Araxa,Brazil,-19.5632,-46.9604
7398,Coari,Brazil,-4.13406,-63.132599
7399,Barcelos,Brazil,-0.981292,-62.919601
7407,Guanambi,Brazil,-14.2082,-42.746101
7417,Jijiga,Ethiopia,9.3325,42.9121
7424,Masai Mara,Kenya,-1.406111,35.008057
7447,Enfidha,Tunisia,36.075833,10.438611
7450,Pakuba,Uganda,2.2,31.55
7453,Hatay,Turkey,36.362778,36.282223
7456,Raivavae,French Polynesia,-23.885201,-147.662003
7457,Foshan,China,23.0833,113.07
7459,Lleida,Spain,41.728185,0.535023
7470,Olgii,Mongolia,48.993301,89.922501
7490,Najaf,Iraq,31.989853,44.404317
7503,Fuyang,China,32.882157,115.734364
7504,Longyan,China,25.6747,116.747002
7505,Baoshan,China,25.053301,99.168297
7506,Xingyi,China,25.086389,104.959444
7508,Liping,China,26.32217,109.1499
7519,Zhijiang,China,27.441111,109.7
7527,Lincang,China,23.7381,100.025002
7532,Parauapebas,Brazil,-6.115278,-50.001389
7546,Khalije Fars,Iran,27.379601,52.737701
7547,Yasuj,Iran,30.7005,51.545101
7558,Ulaangom,Mongolia,50.066588,91.938273
7563,Kulyab,Tajikistan,37.988098,69.805
7577,Ravensthorpe,Australia,-33.797199,120.208
7579,Provo,United States,40.2192,-111.723
7584,Los Alamos,United States,35.879799,-106.268997
7616,Ulawa,Solomon Islands,-9.860544,161.979547
7617,Choiseul Bay,Solomon Islands,-6.711944,156.396111
7618,Santa Ana,Solomon Islands,-10.847994,162.454108
7634,Rundu,Namibia,-17.956499,19.7194
7657,Morristown,United States,40.7994,-74.414902
7669,Panama City,United States,30.357106,-85.795414
7774,Mysore,India,12.23,76.655833
7821,Zonguldak,Turkey,41.506401,32.0886
7862,Tengchong,China,24.938056,98.485833
7863,Sevastopol,Ukraine,44.688999,33.570999
7894,Yushu,China,32.836389,97.036389
7898,Huai An,China,33.790833,119.125
7932,Shiquanhe,China,32.1,80.053056
7962,Puerto Obaldia,Panama,8.667,-77.418
7976,Ukunda,Kenya,-4.29333,39.571098
7987,Mackenzie British Columbia,Canada,55.304402,-123.132004
8043,Zhongwei,China,37.573125,105.154454
8076,Dubai,United Arab Emirates,24.896356,55.161389
8082,Baise,China,23.7206,106.959999
8180,Juiz de Fora,Brazil,-21.513056,-43.173058
8199,Nightmute,United States,60.471001,-164.701004
8200,Toksook Bay,United States,60.541401,-165.087006
8208,Ittoqqortoormiit,Greenland,70.488229,-21.97168
8209,Vinnitsa,Ukraine,49.242531,28.613778
8217,Kegaska,Canada,50.195801,-61.2658
8223,Trail,Canada,49.055599,-117.609001
8225,Arctic Bay,Canada,73.005892,-85.032549
8227,Belmopan,Belize,61.4165,-149.507004
8235,Sohag,Egypt,26.342778,31.742778
8237,Patos de Minas,Brazil,-18.6728,-46.491199
8238,Bauru,Brazil,-22.166859,-49.050287
8239,Ourilandia do Norte,Brazil,-6.7631,-51.0499
8240,Redencao,Brazil,-8.03329,-49.9799
8241,Sao Felix do Xingu,Brazil,-6.6413,-51.9523
8242,Bointo,Brazil,-21.247299,-56.452499
8243,Sao Felix do Araguaia,Brazil,-11.6324,-50.689602
8244,Cacador,Brazil,-26.788401,-50.9398
8247,Eirunepe,Brazil,-6.63953,-69.879799
8256,Sao Paulo de Olivenca,Brazil,-3.46793,-68.920412
8258,Santa Isabel do Rio Negro,Brazil,-0.3786,-64.9923
8259,Oriximina,Brazil,-1.71408,-55.836201
8266,Alanya,Turkey,36.299217,32.300598
8314,Hilton Head Island,United States,32.2244,-80.697502
8355,Keewaywin,Canada,52.9911,-92.836403
8381,Al-Ula,Saudi Arabia,26.48,38.128889
8401,Praya,Indonesia,-8.757322,116.276675
8407,Handan,China,36.525833,114.425556
8414,Warsaw,Poland,52.451099,20.6518
8417,Jixi,China,45.293,131.193
8428,Beloyarsky,Russia,63.686901,66.698601
8628,Uummannaq,Greenland,70.680428,-52.11163
8630,Bayannur,China,40.926,107.7428
8740,Gorno-Altaysk,Russia,51.966702,85.833298
8774,Lankaran,Azerbaijan,38.746399,48.818001
8775,Qabala,Azerbaijan,40.826667,47.7125
8781,Qianjiang,China,29.513333,108.831111
8782,Yuzhno-Kurilsk,Russia,-36.242155,149.130147
8807,Padang,Indonesia,-0.874989,100.351997
8826,Baishan,China,42.066944,127.602222
8832,Lublin,Poland,51.240278,22.713611
8845,Yongzhou,China,26.338661,111.610043
8876,Yangzhou,China,32.5634,119.7198
8892,Kooddoo,Maldives,0.7324,73.4336
8914,Rio Hondo,Argentina,-27.4966,-64.93595
8921,Kangding,China,30.1575,101.734722
8924,Veliky Ustyug,Russia,60.7883,46.259998
8944,Bodaibo,Russia,57.8661,114.242996
8949,Mattala,Sri Lanka,6.284467,81.124128
8961,Sir Bani Yas Island,United Arab Emirates,24.283611,52.580278
8979,Jiagedaqi District,China,50.371389,124.1175
9025,Bijie,China,27.267066,105.472097
9026,Lensk,Russia,60.7206,114.825996
9043,Igdir,Turkey,39.976627,43.876648
9044,Sanliurfa,Turkey,37.445663,38.895592
9045,Kutahya,Turkey,39.113079,30.128111
9090,Brusselton,Australia,-33.688423,115.401596
9107,Yichun,China,27.8025,114.3062
9229,Sigiriya,Sri Lanka,7.95667,80.7285
9272,Bingol,Turkey,38.859261,40.595963
9273,Kastamonu,Turkey,41.314201,33.795799
9310,Daocheng,China,29.323056,100.053333
9311,Xiahe city,China,34.8105,102.6447
9327,Comiso,Italy,36.994601,14.607182
9386,Xinyuan,China,43.4318,83.3786
9543,Ogden,United States,41.1959,-112.012001
9739,Napakiak,United States,60.6903,-161.979004
9744,Napaskiak,United States,60.7029,-161.778
9768,Tingo Maria,Peru,-9.133,-75.949997
9771,Cacoal,Brazil,-11.496,-61.4508
9774,Castro,Chile,-42.340388,-73.715693
9824,Zouerat,Mauritania,22.756399,-12.4836
9826,Uyo,Nigeria,4.8725,8.093
9828,Kasama,Zambia,-10.2167,31.133301
9829,Mbeya,Tanzania,-8.919444,33.463889
9843,Chizhou,China,30.7403,117.6856
9844,Anshan,China,41.105301,122.853996
9845,Daqing,China,46.746389,125.140556
9846,Zunyi,China,27.5895,107.0007
9848,Yinchun,China,47.752056,129.019125
9849,Anshun,China,26.260556,105.873333
9887,Bau-Bau,Indonesia,-5.48688,122.569
9888,Kao,Indonesia,1.18528,127.896004
9889,Melonguane,Indonesia,4.00694,126.672997
9898,Oksibil,Indonesia,-4.9071,140.6277
9904,Richmond,Australia,-20.7019,143.115005
9905,Derby,Australia,-17.5814,123.828003
10160,Erenhot,China,43.4225,112.096667
10792,Tena,Ecuador,-1.059722,-77.583333
10940,Zhangjiakou,China,40.738602,114.93
10941,Arxan,China,47.3106,119.9117
11051,Doha,Qatar,25.273056,51.608056
11229,Beni,Congo (Kinshasa),0.575,29.4739
11230,Boende,Congo (Kinshasa),-0.217,20.85
11257,DHARAVANDHOO,Maldives,5.1561,73.1302
11258,Saumlaki,Indonesia,-7.98861,131.306
11290,Kongolo,Congo (Kinshasa),-5.39444,26.99
11436,Tarko-Sale,Russia,64.930801,77.8181
11473,Jinchuan,China,38.542222,102.348333
11498,Bole,China,44.895,82.3
11922,Iwakuni,Japan,34.143902,132.235992
